project_id,environment,mapping_status,retailer_moniker,total_jobs,active_days,total_slot_hours,avg_slot_hours_per_job,avg_concurrent_slots,avg_exec_seconds,p50_exec_seconds,p95_exec_seconds,p99_exec_seconds,max_exec_seconds,qos_violations,qos_violation_pct,total_cost_usd
monitor-26a614b-us-prod,PROD,MATCHED,511tactical,707,37,17382.85,24.5868,57.11,360.61,3.0,108.0,21600.0,50560,89,12.59,858.72
monitor-a679b28-us-prod,PROD,MATCHED,fashionnova,4189,61,11768.22,2.8093,179.27,21.96,2.0,106.0,147.0,357,983,23.47,581.43
monitor-a3d24b5-us-prod,PROD,UNMATCHED,,4197,61,2371.66,0.5651,82.9,10.78,2.0,46.0,220.0,567,336,8.01,117.2
monitor-64a7788-us-prod,PROD,UNMATCHED,,1253,19,1563.57,1.2479,155.81,22.02,20.0,59.0,104.0,450,342,27.29,77.25
monitor-5494e1e-us-prod,PROD,MATCHED,onrunning,17108,44,636.02,0.0372,45.61,2.69,2.0,7.0,26.0,247,129,0.75,31.26
monitor-1e15a40-us-prod,PROD,MATCHED,sephora,864,35,340.13,0.3937,239.83,3.27,1.0,12.0,32.0,47,9,1.04,16.81
monitor-8bf3d71-us-prod,PROD,UNMATCHED,,103,11,141.47,1.3735,187.31,14.2,4.0,50.0,56.0,56,18,17.48,6.99
monitor-fdbaa09-us-prod,PROD,MATCHED,newbalance,4709,40,112.83,0.024,33.4,2.0,2.0,4.0,9.0,137,7,0.15,5.67
monitor-eaf244f-us-prod,PROD,MATCHED,uniqlo,646,36,108.12,0.1674,47.91,5.88,3.0,18.0,54.0,158,13,2.01,5.34
monitor-20d2462-us-prod,PROD,UNMATCHED,,450,19,98.72,0.2194,124.41,4.13,2.0,17.0,27.0,83,3,0.67,4.89
monitor-6cb3559-us-prod,PROD,MATCHED,altardstate,1865,61,91.35,0.049,43.39,3.0,2.0,8.0,23.0,135,17,0.91,4.57
monitor-41fd220-us-prod,PROD,MATCHED,nike,167,7,80.28,0.4807,441.71,2.72,2.0,10.0,18.0,18,0,0.0,3.97
monitor-cfaaee8-us-prod,PROD,UNMATCHED,,1723,61,69.99,0.0406,44.81,2.09,1.0,5.0,10.0,118,3,0.17,3.5
monitor-c50f7c7-us-prod,PROD,MATCHED,jcpenney,122,61,69.06,0.5661,351.14,6.98,6.0,17.0,28.0,38,1,0.82,3.41
monitor-72a823e-us-prod,PROD,UNMATCHED,,278,17,61.63,0.2217,55.14,13.13,9.0,38.0,71.0,127,30,10.79,3.04
monitor-894824d-us-prod,PROD,MATCHED,huckberry,2336,61,59.93,0.0257,27.17,4.53,2.0,13.0,42.0,175,37,1.58,2.96
monitor-273c022-us-prod,PROD,MATCHED,lululemon,1219,24,56.83,0.0466,63.78,0.99,1.0,3.0,7.0,45,1,0.08,2.86
monitor-9746362-us-prod,PROD,MATCHED,ouraring,561,61,51.17,0.0912,80.26,3.5,3.0,8.0,12.0,118,1,0.18,2.55
monitor-e048d72-us-prod,PROD,MATCHED,thenorthface,1120,36,49.87,0.0445,16.11,3.04,1.0,5.0,90.0,201,17,1.52,2.52
monitor-c8d7bf3-us-prod,PROD,MATCHED,vans,1025,26,49.16,0.048,20.64,2.2,1.0,4.0,10.0,212,6,0.59,2.48
monitor-2ba16d4-us-prod,PROD,MATCHED,coachoutlet,37,3,45.45,1.2284,57.24,27.03,2.0,233.0,237.0,237,4,10.81,2.24
monitor-cfd704e-us-prod,PROD,MATCHED,centerwell,1995,61,42.26,0.0212,21.98,1.44,1.0,4.0,11.0,28,0,0.0,2.2
monitor-97d6156-us-prod,PROD,MATCHED,chanel,1805,61,40.92,0.0227,16.35,2.26,1.0,5.0,23.0,135,15,0.83,2.1
monitor-8e07daf-us-prod,PROD,MATCHED,levi,1063,34,35.12,0.033,37.86,2.67,2.0,8.0,14.0,77,1,0.09,1.74
monitor-b39691a-us-prod,PROD,UNMATCHED,,86,61,33.48,0.3893,165.27,10.2,7.0,21.0,120.0,120,4,4.65,1.65
monitor-f6c6dd2-us-prod,PROD,UNMATCHED,,219,37,32.74,0.1495,51.72,4.26,2.0,14.0,24.0,58,2,0.91,1.61
monitor-0bd08b1-us-prod,PROD,UNMATCHED,,614,9,30.92,0.0504,33.86,2.35,1.0,3.0,33.0,153,7,1.14,1.54
monitor-84c1734-us-prod,PROD,MATCHED,summitracing,544,29,29.42,0.0541,50.23,3.21,2.0,8.0,38.0,69,8,1.47,1.46
monitor-14b7102-us-prod,PROD,MATCHED,ninjakitchen,451,61,25.41,0.0563,20.26,4.44,2.0,15.0,20.0,89,1,0.22,1.27
monitor-4ca65a8-us-prod,PROD,MATCHED,express,1344,19,21.94,0.0163,32.62,1.09,1.0,3.0,6.0,47,1,0.07,1.12
monitor-288311f-us-prod,PROD,MATCHED,crocs,163,9,20.43,0.1253,101.62,4.17,4.0,8.0,15.0,16,0,0.0,1.01
monitor-8066c59-us-prod,PROD,MATCHED,rapha,4703,61,19.07,0.0041,9.26,1.2,1.0,4.0,7.0,27,0,0.0,1.16
monitor-d39c446-us-prod,PROD,MATCHED,petsathome,829,7,18.3,0.0221,32.67,1.62,1.0,4.0,8.0,10,0,0.0,0.94
monitor-efc6e63-us-prod,PROD,MATCHED,johnhardy,1157,61,17.47,0.0151,15.24,1.64,1.0,5.0,11.0,30,0,0.0,0.91
monitor-7665638-us-prod,PROD,MATCHED,ninja-kitchen-emea,6632,61,16.87,0.0025,5.71,1.49,1.0,4.0,8.0,56,4,0.06,1.14
monitor-c9acea9-us-prod,PROD,UNMATCHED,,122,6,16.44,0.1348,155.1,2.27,2.0,5.0,7.0,13,0,0.0,0.81
monitor-3125e92-us-prod,PROD,MATCHED,vowdweddings,243,54,15.88,0.0653,112.86,1.94,2.0,4.0,12.0,14,0,0.0,0.79
monitor-06c1cf5-us-prod,PROD,UNMATCHED,,854,61,14.89,0.0174,16.55,1.78,1.0,5.0,14.0,49,3,0.35,0.77
monitor-8d90065-us-prod,PROD,MATCHED,cabelas,331,55,14.88,0.045,69.27,1.8,1.0,4.0,7.0,15,0,0.0,0.74
monitor-cf13a70-us-prod,PROD,MATCHED,canadagoose,517,14,14.76,0.0285,43.14,1.89,1.0,5.0,13.0,54,2,0.39,0.74
monitor-e389a21-us-prod,PROD,UNMATCHED,,244,61,14.14,0.058,58.13,4.91,2.0,12.0,17.0,140,1,0.41,0.7
monitor-661a87b-us-prod,PROD,MATCHED,ulta,97,4,13.46,0.1388,113.22,3.42,3.0,12.0,12.0,12,0,0.0,0.67
monitor-01ed76c-us-prod,PROD,MATCHED,tjmaxx,51,3,12.84,0.2518,50.61,4.59,2.0,8.0,79.0,79,2,3.92,0.63
monitor-e954c9f-us-prod,PROD,UNMATCHED,,229,17,12.82,0.056,43.29,3.05,1.0,8.0,34.0,35,9,3.93,0.64
monitor-36cf68f-us-prod,PROD,MATCHED,eddiebauer,510,13,11.73,0.023,27.01,1.64,1.0,4.0,8.0,13,0,0.0,0.58
monitor-fd1808f-us-prod,PROD,MATCHED,squareup,773,61,11.67,0.0151,12.15,1.57,1.0,5.0,13.0,18,0,0.0,0.6
monitor-cd468ea-us-prod,PROD,UNMATCHED,,26,1,11.21,0.4312,77.11,5.69,2.0,12.0,60.0,60,1,3.85,0.56
monitor-a599a64-us-prod,PROD,MATCHED,nobullproject,448,12,11.01,0.0246,30.3,1.92,2.0,4.0,7.0,21,0,0.0,0.54
monitor-6772a80-us-prod,PROD,MATCHED,yankeecandle,42,10,10.7,0.2548,78.54,10.31,11.0,17.0,17.0,17,0,0.0,0.53
monitor-2f4aa61-us-prod,PROD,MATCHED,dsw,117,5,10.1,0.0863,52.24,3.46,2.0,10.0,13.0,13,0,0.0,0.5
monitor-90454f8-us-prod,PROD,MATCHED,esteelauder,1310,19,9.62,0.0073,14.06,1.56,1.0,4.0,18.0,54,2,0.15,0.53
monitor-880f189-us-prod,PROD,MATCHED,columbia1,209,7,9.22,0.0441,52.47,2.29,2.0,5.0,7.0,7,0,0.0,0.46
monitor-1f04956-us-prod,PROD,UNMATCHED,,130,6,9.1,0.07,35.95,3.38,2.0,10.0,23.0,57,1,0.77,0.45
monitor-dd7aa8a-us-prod,PROD,MATCHED,asics,327,10,8.09,0.0247,57.88,1.13,1.0,3.0,5.0,43,1,0.31,0.41
monitor-0affb06-us-prod,PROD,UNMATCHED,,86,11,8.04,0.0935,7.18,17.55,3.0,172.0,226.0,226,7,8.14,0.4
monitor-ecca82e-us-prod,PROD,MATCHED,funko,1230,15,8.03,0.0065,12.34,1.26,1.0,3.0,7.0,140,2,0.16,0.44
monitor-c6daefd-us-prod,PROD,MATCHED,napapijri,266,61,7.74,0.0291,46.44,1.52,1.0,5.0,8.0,18,0,0.0,0.39
monitor-8f92301-us-prod,PROD,MATCHED,careismaticbrands,1129,11,7.38,0.0065,12.45,1.62,1.0,4.0,12.0,69,4,0.35,0.42
monitor-56e6f14-us-prod,PROD,MATCHED,basspro,201,14,6.98,0.0347,65.28,1.12,1.0,2.0,4.0,5,0,0.0,0.35
monitor-06a71fa-us-prod,PROD,UNMATCHED,,62,61,6.86,0.1106,88.95,4.85,4.0,11.0,15.0,15,0,0.0,0.34
monitor-9371040-us-prod,PROD,MATCHED,timberland,854,31,6.76,0.0079,11.92,1.34,1.0,3.0,12.0,83,3,0.35,0.37
monitor-bfb60e4-us-prod,PROD,UNMATCHED,,308,9,6.59,0.0214,23.14,1.78,1.0,5.0,6.0,19,0,0.0,0.33
monitor-45576c0-us-prod,PROD,MATCHED,tory-burch,218,16,6.54,0.03,35.12,2.53,2.0,6.0,10.0,17,0,0.0,0.33
monitor-c59adc1-us-prod,PROD,UNMATCHED,,276,61,6.23,0.0226,29.74,2.0,1.0,5.0,11.0,14,0,0.0,0.31
monitor-c35f2ac-us-prod,PROD,MATCHED,smithoptics,354,10,6.22,0.0176,24.3,1.36,1.0,4.0,8.0,32,1,0.28,0.32
monitor-f82b25d-us-prod,PROD,MATCHED,arula,88,40,6.07,0.069,108.65,2.02,2.0,5.0,13.0,13,0,0.0,0.3
monitor-4e3bac3-us-prod,PROD,MATCHED,suncloudoptics,341,10,5.89,0.0173,26.89,1.18,1.0,4.0,7.0,17,0,0.0,0.31
monitor-fd0158c-us-prod,PROD,MATCHED,tullabee,105,44,5.81,0.0553,102.95,1.76,1.0,4.0,9.0,9,0,0.0,0.29
monitor-39d0a42-us-prod,PROD,UNMATCHED,,219,10,5.44,0.0248,13.07,3.1,2.0,5.0,8.0,137,2,0.91,0.27
monitor-2a5dc02-us-prod,PROD,MATCHED,duluthtrading,118,12,5.43,0.046,34.35,3.66,3.0,10.0,14.0,22,0,0.0,0.27
monitor-9f0eea0-us-prod,PROD,UNMATCHED,,708,61,5.42,0.0077,11.42,1.94,1.0,5.0,10.0,71,3,0.42,0.27
monitor-1bddd69-us-prod,PROD,UNMATCHED,,86,3,5.31,0.0617,18.39,3.92,2.0,9.0,65.0,65,2,2.33,0.26
monitor-d90fa53-us-prod,PROD,MATCHED,worldmarket,125,19,5.17,0.0414,19.75,3.48,2.0,15.0,30.0,65,1,0.8,0.25
monitor-1314ed5-us-prod,PROD,UNMATCHED,,187,61,5.11,0.0273,39.66,1.59,1.0,4.0,6.0,11,0,0.0,0.26
monitor-fe8aed3-us-prod,PROD,UNMATCHED,,303,57,4.85,0.016,16.61,3.01,2.0,7.0,16.0,43,1,0.33,0.24
monitor-38e19d4-us-prod,PROD,MATCHED,reitmans,253,6,4.83,0.0191,22.63,1.95,2.0,4.0,7.0,9,0,0.0,0.25
monitor-f0df98f-us-prod,PROD,UNMATCHED,,221,5,4.77,0.0216,30.69,2.05,1.0,7.0,12.0,15,0,0.0,0.24
monitor-ad387af-us-prod,PROD,UNMATCHED,,199,8,4.75,0.0239,37.81,1.37,1.0,4.0,7.0,10,0,0.0,0.25
monitor-f9d80c0-us-prod,PROD,MATCHED,vansnora,310,6,4.75,0.0153,28.7,2.05,1.0,5.0,12.0,180,1,0.32,0.25
monitor-61e5511-us-prod,PROD,MATCHED,johnnywas,196,6,4.59,0.0234,32.89,1.99,1.0,6.0,13.0,14,0,0.0,0.23
monitor-79aed05-us-prod,PROD,MATCHED,patagonia,123,3,4.59,0.0373,43.56,2.66,1.0,7.0,9.0,56,1,0.81,0.23
monitor-b48abf8-us-prod,PROD,UNMATCHED,,244,61,4.14,0.017,18.76,2.14,2.0,6.0,9.0,12,0,0.0,0.2
monitor-ebf3869-us-prod,PROD,UNMATCHED,,212,5,4.07,0.0192,9.33,1.58,1.0,4.0,8.0,89,1,0.47,0.21
monitor-9033e6d-us-prod,PROD,MATCHED,bjs,815,45,3.78,0.0046,6.37,2.0,1.0,4.0,13.0,135,4,0.49,0.22
monitor-5ec2e6d-us-prod,PROD,MATCHED,vancleefarpels,621,15,3.66,0.0059,15.16,1.24,1.0,3.0,9.0,23,0,0.0,0.2
monitor-e484c78-us-prod,PROD,MATCHED,logitech,414,61,3.27,0.0079,15.98,1.26,1.0,4.0,6.0,15,0,0.0,0.18
monitor-4029105-us-prod,PROD,MATCHED,taylormade,146,2,3.02,0.0207,26.55,1.99,1.0,6.0,22.0,29,0,0.0,0.15
monitor-9b0c9a8-us-prod,PROD,MATCHED,warbyparker,81,7,3.01,0.0372,45.52,2.14,2.0,5.0,14.0,14,0,0.0,0.15
monitor-5d23cc8-us-prod,PROD,MATCHED,clinique,420,7,2.95,0.007,11.83,1.5,1.0,3.0,5.0,134,1,0.24,0.15
monitor-b6bb43d-us-prod,PROD,MATCHED,ae,17,1,2.95,0.1735,208.15,2.12,2.0,5.0,5.0,5,0,0.0,0.15
monitor-6868915-us-prod,PROD,MATCHED,marriott-premium,497,8,2.92,0.0059,15.11,1.14,1.0,3.0,7.0,33,1,0.2,0.17
monitor-1f6c408-us-prod,PROD,MATCHED,crewclothing,916,61,2.84,0.0031,4.8,1.5,1.0,4.0,8.0,74,3,0.33,0.14
monitor-dd2e1ee-us-prod,PROD,MATCHED,saucony,166,4,2.83,0.017,21.73,1.86,1.0,7.0,22.0,26,0,0.0,0.14
monitor-775c341-us-prod,PROD,MATCHED,asrevival,50,40,2.83,0.0566,103.82,1.7,1.0,4.0,10.0,10,0,0.0,0.14
monitor-4b91c7d-us-prod,PROD,MATCHED,sharkclean-emea,179,8,2.75,0.0154,26.58,2.21,1.0,8.0,22.0,29,0,0.0,0.14
monitor-e934db0-us-prod,PROD,MATCHED,brilliantearth,1104,61,2.74,0.0025,6.46,0.89,1.0,3.0,6.0,54,1,0.09,0.16
monitor-2b64457-us-prod,PROD,UNMATCHED,,131,2,2.72,0.0208,27.59,1.22,1.0,3.0,4.0,4,0,0.0,0.14
monitor-a2816cd-us-prod,PROD,UNMATCHED,,199,5,2.69,0.0135,14.26,1.7,1.0,5.0,11.0,12,0,0.0,0.13
monitor-002e52c-us-prod,PROD,MATCHED,blundstoneusa,368,10,2.68,0.0073,15.05,1.17,1.0,3.0,10.0,15,0,0.0,0.15
monitor-94036e7-us-prod,PROD,MATCHED,pokemoncenter,162,6,2.62,0.0162,22.02,1.6,2.0,3.0,4.0,5,0,0.0,0.13
